date	type	count	country
2020-12-30	covid_cases	106958	Paraguay
2020-12-31	covid_cases	107932	Paraguay
2021-01-01	covid_cases	108349	Paraguay
2021-01-02	covid_cases	108718	Paraguay
2021-01-03	covid_cases	109073	Paraguay
2021-01-04	covid_cases	109837	Paraguay
2021-01-05	covid_cases	110796	Paraguay
2021-01-06	covid_cases	111694	Paraguay
2021-01-07	covid_cases	112856	Paraguay
2021-01-08	covid_cases	113994	Paraguay
2021-01-09	covid_cases	115026	Paraguay
2021-01-10	covid_cases	115733	Paraguay
2021-01-11	covid_cases	116535	Paraguay
2021-01-12	covid_cases	117590	Paraguay
2021-01-13	covid_cases	118592	Paraguay
2021-01-14	covid_cases	119640	Paraguay
2021-01-15	covid_cases	120789	Paraguay
2021-01-16	covid_cases	121648	Paraguay
2021-01-17	covid_cases	122160	Paraguay
2021-01-18	covid_cases	122588	Paraguay
2021-01-19	covid_cases	123359	Paraguay
2021-01-20	covid_cases	124447	Paraguay
2021-01-21	covid_cases	125518	Paraguay
2021-01-22	covid_cases	126370	Paraguay
2021-01-23	covid_cases	127081	Paraguay
2021-01-24	covid_cases	127652	Paraguay
2021-01-25	covid_cases	128366	Paraguay
2021-01-26	covid_cases	129394	Paraguay
2021-01-27	covid_cases	130163	Paraguay
2021-01-28	covid_cases	130917	Paraguay
2021-01-29	covid_cases	131886	Paraguay
2021-01-30	covid_cases	132548	Paraguay
2021-01-31	covid_cases	133227	Paraguay
2021-02-01	covid_cases	133781	Paraguay
2021-02-02	covid_cases	134482	Paraguay
2021-02-03	covid_cases	135229	Paraguay
2021-02-04	covid_cases	136023	Paraguay
2021-02-05	covid_cases	136890	Paraguay
2021-02-06	covid_cases	137603	Paraguay
2021-02-07	covid_cases	138118	Paraguay
2021-02-08	covid_cases	138945	Paraguay
2021-02-09	covid_cases	139819	Paraguay
2021-02-10	covid_cases	140797	Paraguay
2021-02-11	covid_cases	141775	Paraguay
2021-02-12	covid_cases	142598	Paraguay
2021-02-13	covid_cases	143443	Paraguay
2021-02-14	covid_cases	144042	Paraguay
2021-02-15	covid_cases	145095	Paraguay
2021-02-16	covid_cases	146216	Paraguay
2021-02-17	covid_cases	147253	Paraguay
2021-02-18	covid_cases	148622	Paraguay
2021-02-19	covid_cases	149684	Paraguay
2021-02-20	covid_cases	150731	Paraguay
2021-02-21	covid_cases	151718	Paraguay
2021-02-22	covid_cases	152658	Paraguay
2021-02-23	covid_cases	153790	Paraguay
2021-02-24	covid_cases	154904	Paraguay
2021-02-25	covid_cases	156189	Paraguay
2021-02-26	covid_cases	157603	Paraguay
2021-02-27	covid_cases	158537	Paraguay
2021-02-28	covid_cases	159474	Paraguay
2021-03-01	covid_cases	160448	Paraguay
2021-03-02	covid_cases	161530	Paraguay
2021-03-03	covid_cases	162871	Paraguay
2021-03-04	covid_cases	164310	Paraguay
2021-03-05	covid_cases	165811	Paraguay
2021-03-06	covid_cases	166969	Paraguay
2021-03-07	covid_cases	168043	Paraguay
2021-03-08	covid_cases	169860	Paraguay
2021-03-09	covid_cases	171985	Paraguay
2021-03-10	covid_cases	174013	Paraguay
2021-03-11	covid_cases	175827	Paraguay
2021-03-12	covid_cases	177593	Paraguay
2021-03-13	covid_cases	179072	Paraguay
2021-03-14	covid_cases	180014	Paraguay
2021-03-15	covid_cases	181414	Paraguay
2021-03-16	covid_cases	183348	Paraguay
2021-03-17	covid_cases	185888	Paraguay
2021-03-18	covid_cases	188493	Paraguay
2021-03-19	covid_cases	190499	Paraguay
2021-03-20	covid_cases	192599	Paraguay
2021-03-21	covid_cases	194122	Paraguay
2021-03-22	covid_cases	196112	Paraguay
2021-03-23	covid_cases	198135	Paraguay
2021-03-24	covid_cases	200823	Paraguay
2021-03-25	covid_cases	202700	Paraguay
2021-03-26	covid_cases	204704	Paraguay
2021-03-27	covid_cases	206597	Paraguay
2021-03-28	covid_cases	208655	Paraguay
2021-03-29	covid_cases	210425	Paraguay
2020-01-22	covid_cases	0	Philippines
2020-01-23	covid_cases	0	Philippines
2020-01-24	covid_cases	0	Philippines
2020-01-25	covid_cases	0	Philippines
2020-01-26	covid_cases	0	Philippines
2020-01-27	covid_cases	0	Philippines
2020-01-28	covid_cases	0	Philippines
2020-01-29	covid_cases	0	Philippines
2020-01-30	covid_cases	1	Philippines
2020-01-31	covid_cases	1	Philippines
2020-02-01	covid_cases	1	Philippines
2020-02-02	covid_cases	2	Philippines
2020-02-03	covid_cases	2	Philippines
2020-02-04	covid_cases	2	Philippines
2020-02-05	covid_cases	2	Philippines
2020-02-06	covid_cases	2	Philippines
2020-02-07	covid_cases	3	Philippines
2020-02-08	covid_cases	3	Philippines
2020-02-09	covid_cases	3	Philippines
2020-02-10	covid_cases	3	Philippines
2020-02-11	covid_cases	3	Philippines
2020-02-12	covid_cases	3	Philippines
2020-02-13	covid_cases	3	Philippines
2020-02-14	covid_cases	3	Philippines
2020-02-15	covid_cases	3	Philippines
2020-02-16	covid_cases	3	Philippines
2020-02-17	covid_cases	3	Philippines
2020-02-18	covid_cases	3	Philippines
2020-02-19	covid_cases	3	Philippines
2020-02-20	covid_cases	3	Philippines
2020-02-21	covid_cases	3	Philippines
2020-02-22	covid_cases	3	Philippines
2020-02-23	covid_cases	3	Philippines
2020-02-24	covid_cases	3	Philippines
2020-02-25	covid_cases	3	Philippines
2020-02-26	covid_cases	3	Philippines
2020-02-27	covid_cases	3	Philippines
2020-02-28	covid_cases	3	Philippines
2020-02-29	covid_cases	3	Philippines
2020-03-01	covid_cases	3	Philippines
2020-03-02	covid_cases	3	Philippines
2020-03-03	covid_cases	3	Philippines
2020-03-04	covid_cases	3	Philippines
2020-03-05	covid_cases	3	Philippines
2020-03-06	covid_cases	5	Philippines
2020-03-07	covid_cases	6	Philippines
2020-03-08	covid_cases	10	Philippines
2020-03-09	covid_cases	20	Philippines
2020-03-10	covid_cases	33	Philippines
2020-03-11	covid_cases	49	Philippines
2020-03-12	covid_cases	52	Philippines
2020-03-13	covid_cases	64	Philippines
2020-03-14	covid_cases	111	Philippines
2020-03-15	covid_cases	140	Philippines
2020-03-16	covid_cases	142	Philippines
2020-03-17	covid_cases	187	Philippines
2020-03-18	covid_cases	202	Philippines
2020-03-19	covid_cases	217	Philippines
2020-03-20	covid_cases	230	Philippines
2020-03-21	covid_cases	307	Philippines
2020-03-22	covid_cases	380	Philippines
2020-03-23	covid_cases	462	Philippines
2020-03-24	covid_cases	552	Philippines
2020-03-25	covid_cases	636	Philippines
2020-03-26	covid_cases	707	Philippines
2020-03-27	covid_cases	803	Philippines
2020-03-28	covid_cases	1075	Philippines
2020-03-29	covid_cases	1418	Philippines
2020-03-30	covid_cases	1546	Philippines
2020-03-31	covid_cases	2084	Philippines
2020-04-01	covid_cases	2311	Philippines
2020-04-02	covid_cases	2633	Philippines
2020-04-03	covid_cases	3018	Philippines
2020-04-04	covid_cases	3094	Philippines
2020-04-05	covid_cases	3246	Philippines
2020-04-06	covid_cases	3660	Philippines
2020-04-07	covid_cases	3764	Philippines
2020-04-08	covid_cases	3870	Philippines
2020-04-09	covid_cases	4076	Philippines
2020-04-10	covid_cases	4195	Philippines
2020-04-11	covid_cases	4428	Philippines
2020-04-12	covid_cases	4648	Philippines
2020-04-13	covid_cases	4932	Philippines
2020-04-14	covid_cases	5223	Philippines
2020-04-15	covid_cases	5453	Philippines
2020-04-16	covid_cases	5660	Philippines
2020-04-17	covid_cases	5878	Philippines
2020-04-18	covid_cases	6087	Philippines
2020-04-19	covid_cases	6259	Philippines
2020-04-20	covid_cases	6459	Philippines
2020-04-21	covid_cases	6599	Philippines
2020-04-22	covid_cases	6710	Philippines
2020-04-23	covid_cases	6981	Philippines
2020-04-24	covid_cases	7192	Philippines
2020-04-25	covid_cases	7294	Philippines
2020-04-26	covid_cases	7579	Philippines
2020-04-27	covid_cases	7777	Philippines
2020-04-28	covid_cases	7958	Philippines
2020-04-29	covid_cases	8212	Philippines
2020-04-30	covid_cases	8488	Philippines
2020-05-01	covid_cases	8772	Philippines
2020-05-02	covid_cases	8928	Philippines
2020-05-03	covid_cases	9223	Philippines
2020-05-04	covid_cases	9485	Philippines
2020-05-05	covid_cases	9684	Philippines
2020-05-06	covid_cases	10004	Philippines
2020-05-07	covid_cases	10343	Philippines
2020-05-08	covid_cases	10463	Philippines
2020-05-09	covid_cases	10610	Philippines
2020-05-10	covid_cases	10794	Philippines
2020-05-11	covid_cases	11086	Philippines
2020-05-12	covid_cases	11350	Philippines
2020-05-13	covid_cases	11618	Philippines
2020-05-14	covid_cases	11876	Philippines
2020-05-15	covid_cases	12091	Philippines
2020-05-16	covid_cases	12305	Philippines
2020-05-17	covid_cases	12513	Philippines
2020-05-18	covid_cases	12718	Philippines
2020-05-19	covid_cases	12942	Philippines
2020-05-20	covid_cases	13221	Philippines
2020-05-21	covid_cases	13434	Philippines
2020-05-22	covid_cases	13597	Philippines
2020-05-23	covid_cases	13777	Philippines
2020-05-24	covid_cases	14035	Philippines
2020-05-25	covid_cases	14319	Philippines
2020-05-26	covid_cases	14669	Philippines
2020-05-27	covid_cases	15049	Philippines
2020-05-28	covid_cases	15588	Philippines
2020-05-29	covid_cases	16634	Philippines
2020-05-30	covid_cases	17224	Philippines
2020-05-31	covid_cases	18086	Philippines
2020-06-01	covid_cases	18638	Philippines
2020-06-02	covid_cases	18997	Philippines
2020-06-03	covid_cases	19748	Philippines
2020-06-04	covid_cases	20382	Philippines
2020-06-05	covid_cases	20626	Philippines
2020-06-06	covid_cases	21340	Philippines
2020-06-07	covid_cases	21895	Philippines
2020-06-08	covid_cases	22474	Philippines
2020-06-09	covid_cases	22992	Philippines
2020-06-10	covid_cases	23732	Philippines
2020-06-11	covid_cases	24175	Philippines
2020-06-12	covid_cases	24787	Philippines
2020-06-13	covid_cases	25392	Philippines
2020-06-14	covid_cases	25930	Philippines
2020-06-15	covid_cases	26420	Philippines
2020-06-16	covid_cases	26781	Philippines
2020-06-17	covid_cases	27238	Philippines
2020-06-18	covid_cases	27799	Philippines
2020-06-19	covid_cases	28459	Philippines
2020-06-20	covid_cases	29400	Philippines
2020-06-21	covid_cases	30052	Philippines
2020-06-22	covid_cases	30682	Philippines
2020-06-23	covid_cases	31825	Philippines
2020-06-24	covid_cases	32295	Philippines
2020-06-25	covid_cases	33069	Philippines
2020-06-26	covid_cases	34073	Philippines
2020-06-27	covid_cases	34803	Philippines
2020-06-28	covid_cases	35455	Philippines
2020-06-29	covid_cases	36438	Philippines
2020-06-30	covid_cases	37514	Philippines
2020-07-01	covid_cases	38511	Philippines
2020-07-02	covid_cases	38805	Philippines
2020-07-03	covid_cases	40336	Philippines
2020-07-04	covid_cases	41830	Philippines
2020-07-05	covid_cases	44254	Philippines
2020-07-06	covid_cases	46333	Philippines
2020-07-07	covid_cases	47873	Philippines
2020-07-08	covid_cases	50359	Philippines
2020-07-09	covid_cases	51754	Philippines
2020-07-10	covid_cases	52914	Philippines
2020-07-11	covid_cases	54222	Philippines
2020-07-12	covid_cases	56259	Philippines
2020-07-13	covid_cases	57006	Philippines
2020-07-14	covid_cases	57545	Philippines
2020-07-15	covid_cases	58850	Philippines
2020-07-16	covid_cases	61266	Philippines
2020-07-17	covid_cases	63001	Philippines
2020-07-18	covid_cases	65304	Philippines
2020-07-19	covid_cases	67456	Philippines
2020-07-20	covid_cases	68898	Philippines
2020-07-21	covid_cases	70764	Philippines
2020-07-22	covid_cases	72269	Philippines
2020-07-23	covid_cases	74390	Philippines
2020-07-24	covid_cases	76444	Philippines
2020-07-25	covid_cases	78412	Philippines
2020-07-26	covid_cases	80448	Philippines
2020-07-27	covid_cases	82040	Philippines
2020-07-28	covid_cases	83673	Philippines
2020-07-29	covid_cases	85486	Philippines
2020-07-30	covid_cases	89374	Philippines
2020-07-31	covid_cases	93354	Philippines
2020-08-01	covid_cases	98232	Philippines
2020-08-02	covid_cases	103185	Philippines
2020-08-03	covid_cases	106330	Philippines
2020-08-04	covid_cases	112593	Philippines
2020-08-05	covid_cases	115980	Philippines
2020-08-06	covid_cases	119460	Philippines
2020-08-07	covid_cases	122754	Philippines
2020-08-08	covid_cases	126885	Philippines
2020-08-09	covid_cases	129913	Philippines
2020-08-10	covid_cases	136638	Philippines
2020-08-11	covid_cases	139538	Philippines
2020-08-12	covid_cases	143749	Philippines
2020-08-13	covid_cases	147526	Philippines
2020-08-14	covid_cases	153660	Philippines
2020-08-15	covid_cases	157918	Philippines
2020-08-16	covid_cases	161253	Philippines
2020-08-17	covid_cases	164474	Philippines
2020-08-18	covid_cases	169213	Philippines
2020-08-19	covid_cases	173774	Philippines
2020-08-20	covid_cases	178022	Philippines
2020-08-21	covid_cases	182365	Philippines
2020-08-22	covid_cases	187249	Philippines
2020-08-23	covid_cases	189601	Philippines
2020-08-24	covid_cases	194252	Philippines
2020-08-25	covid_cases	197164	Philippines
2020-08-26	covid_cases	202361	Philippines
2020-08-27	covid_cases	205581	Philippines
2020-08-28	covid_cases	209544	Philippines
2020-08-29	covid_cases	213131	Philippines
2020-08-30	covid_cases	217396	Philippines
2020-08-31	covid_cases	220819	Philippines
2020-09-01	covid_cases	224264	Philippines
2020-09-02	covid_cases	226440	Philippines
2020-09-03	covid_cases	228403	Philippines
2020-09-04	covid_cases	232072	Philippines
2020-09-05	covid_cases	234570	Philippines
2020-09-06	covid_cases	237365	Philippines
2020-09-07	covid_cases	238727	Philippines
2020-09-08	covid_cases	241987	Philippines
2020-09-09	covid_cases	245143	Philippines
2020-09-10	covid_cases	248947	Philippines
2020-09-11	covid_cases	252964	Philippines
2020-09-12	covid_cases	257863	Philippines
2020-09-13	covid_cases	261216	Philippines
2020-09-14	covid_cases	265888	Philippines
2020-09-15	covid_cases	269407	Philippines
2020-09-16	covid_cases	272934	Philippines
2020-09-17	covid_cases	276289	Philippines
2020-09-18	covid_cases	279526	Philippines
2020-09-19	covid_cases	283460	Philippines
2020-09-20	covid_cases	286743	Philippines
2020-09-21	covid_cases	290190	Philippines
2020-09-22	covid_cases	291789	Philippines
2020-09-23	covid_cases	294591	Philippines
2020-09-24	covid_cases	296755	Philippines
2020-09-25	covid_cases	299361	Philippines
2020-09-26	covid_cases	301256	Philippines
2020-09-27	covid_cases	304226	Philippines
2020-09-28	covid_cases	307288	Philippines
2020-09-29	covid_cases	309303	Philippines
2020-09-30	covid_cases	311694	Philippines
2020-10-01	covid_cases	314079	Philippines
2020-10-02	covid_cases	316678	Philippines
2020-10-03	covid_cases	319330	Philippines
2020-10-04	covid_cases	322497	Philippines
2020-10-05	covid_cases	324762	Philippines
2020-10-06	covid_cases	326833	Philippines
2020-10-07	covid_cases	329637	Philippines
2020-10-08	covid_cases	331869	Philippines
2020-10-09	covid_cases	334770	Philippines
2020-10-10	covid_cases	336926	Philippines
2020-10-11	covid_cases	339341	Philippines
2020-10-12	covid_cases	342816	Philippines
2020-10-13	covid_cases	344713	Philippines
2020-10-14	covid_cases	346536	Philippines
2020-10-15	covid_cases	348698	Philippines
2020-10-16	covid_cases	351750	Philippines
2020-10-17	covid_cases	354338	Philippines
2020-10-18	covid_cases	356618	Philippines
2020-10-19	covid_cases	359169	Philippines
2020-10-20	covid_cases	360775	Philippines
2020-10-21	covid_cases	362243	Philippines
2020-10-22	covid_cases	363888	Philippines
2020-10-23	covid_cases	365799	Philippines
2020-10-24	covid_cases	367819	Philippines
2020-10-25	covid_cases	370028	Philippines
2020-10-26	covid_cases	371630	Philippines
2020-10-27	covid_cases	373144	Philippines
2020-10-28	covid_cases	375180	Philippines
2020-10-29	covid_cases	376935	Philippines
2020-10-30	covid_cases	378933	Philippines
2020-10-31	covid_cases	380729	Philippines
2020-11-01	covid_cases	383113	Philippines
2020-11-02	covid_cases	385400	Philippines
2020-11-03	covid_cases	387161	Philippines
2020-11-04	covid_cases	388137	Philippines
2020-11-05	covid_cases	389725	Philippines
2020-11-06	covid_cases	391809	Philippines
2020-11-07	covid_cases	393961	Philippines
2020-11-08	covid_cases	396395	Philippines
2020-11-09	covid_cases	398449	Philippines
2020-11-10	covid_cases	399749	Philippines
2020-11-11	covid_cases	401416	Philippines
2020-11-12	covid_cases	402820	Philippines
2020-11-13	covid_cases	404713	Philippines
2020-11-14	covid_cases	406337	Philippines
2020-11-15	covid_cases	407838	Philippines
2020-11-16	covid_cases	409574	Philippines
2020-11-17	covid_cases	410718	Philippines
2020-11-18	covid_cases	412097	Philippines
2020-11-19	covid_cases	413430	Philippines
2020-11-20	covid_cases	415067	Philippines
2020-11-21	covid_cases	416852	Philippines
2020-11-22	covid_cases	418818	Philippines
2020-11-23	covid_cases	420614	Philippines
2020-11-24	covid_cases	421722	Philippines
2020-11-25	covid_cases	422915	Philippines
2020-11-26	covid_cases	424297	Philippines
2020-11-27	covid_cases	425918	Philippines
2020-11-28	covid_cases	427797	Philippines
2020-11-29	covid_cases	429864	Philippines
2020-11-30	covid_cases	431630	Philippines
2020-12-01	covid_cases	432925	Philippines
2020-12-02	covid_cases	434357	Philippines
2020-12-03	covid_cases	435413	Philippines
2020-12-04	covid_cases	436345	Philippines
2020-12-05	covid_cases	438069	Philippines
2020-12-06	covid_cases	439834	Philippines
2020-12-07	covid_cases	441399	Philippines
2020-12-08	covid_cases	442785	Philippines
2020-12-09	covid_cases	444164	Philippines
2020-12-10	covid_cases	445540	Philippines
2020-12-11	covid_cases	447039	Philippines
2020-12-12	covid_cases	448331	Philippines
2020-12-13	covid_cases	449400	Philippines
2020-12-14	covid_cases	450733	Philippines
2020-12-15	covid_cases	451839	Philippines
2020-12-16	covid_cases	452988	Philippines
2020-12-17	covid_cases	454447	Philippines
2020-12-18	covid_cases	456562	Philippines
2020-12-19	covid_cases	458044	Philippines
2020-12-20	covid_cases	459789	Philippines
2020-12-21	covid_cases	461505	Philippines
2020-12-22	covid_cases	462815	Philippines
2020-12-23	covid_cases	464004	Philippines
2020-12-24	covid_cases	465724	Philippines
2020-12-25	covid_cases	467601	Philippines
2020-12-26	covid_cases	469005	Philippines
2020-12-27	covid_cases	469886	Philippines
2020-12-28	covid_cases	470650	Philippines
2020-12-29	covid_cases	471526	Philippines
2020-12-30	covid_cases	472532	Philippines
2020-12-31	covid_cases	474064	Philippines
2021-01-01	covid_cases	475820	Philippines
2021-01-02	covid_cases	476916	Philippines
2021-01-03	covid_cases	477807	Philippines
2021-01-04	covid_cases	478761	Philippines
2021-01-05	covid_cases	479693	Philippines
2021-01-06	covid_cases	480737	Philippines
2021-01-07	covid_cases	482083	Philippines
2021-01-08	covid_cases	483852	Philippines
2021-01-09	covid_cases	485797	Philippines
2021-01-10	covid_cases	487690	Philippines
2021-01-11	covid_cases	489736	Philippines
2021-01-12	covid_cases	491258	Philippines
2021-01-13	covid_cases	492700	Philippines
2021-01-14	covid_cases	494605	Philippines
2021-01-15	covid_cases	496646	Philippines
2021-01-16	covid_cases	498691	Philippines
2021-01-17	covid_cases	500577	Philippines
2021-01-18	covid_cases	502736	Philippines
2021-01-19	covid_cases	504084	Philippines
2021-01-20	covid_cases	505939	Philippines
2021-01-21	covid_cases	507717	Philippines
2021-01-22	covid_cases	509887	Philippines
2021-01-23	covid_cases	511679	Philippines
2021-01-24	covid_cases	513619	Philippines
2021-01-25	covid_cases	514996	Philippines
2021-01-26	covid_cases	516166	Philippines
2021-01-27	covid_cases	518407	Philippines
2021-01-28	covid_cases	519575	Philippines
2021-01-29	covid_cases	521413	Philippines
2021-01-30	covid_cases	523516	Philippines
2021-01-31	covid_cases	525618	Philippines
2021-02-01	covid_cases	527272	Philippines
2021-02-02	covid_cases	528853	Philippines
2021-02-03	covid_cases	530118	Philippines
2021-02-04	covid_cases	531699	Philippines
2021-02-05	covid_cases	533587	Philippines
2021-02-06	covid_cases	535521	Philippines
2021-02-07	covid_cases	537310	Philippines
2021-02-08	covid_cases	538995	Philippines
2021-02-09	covid_cases	540227	Philippines
2021-02-10	covid_cases	541560	Philippines
2021-02-11	covid_cases	543282	Philippines
2021-02-12	covid_cases	545300	Philippines
2021-02-13	covid_cases	547255	Philippines
2021-02-14	covid_cases	549176	Philippines
2021-02-15	covid_cases	550860	Philippines
2021-02-16	covid_cases	552246	Philippines
2021-02-17	covid_cases	553424	Philippines
2021-02-18	covid_cases	555163	Philippines
2021-02-19	covid_cases	557058	Philippines
2021-02-20	covid_cases	559288	Philippines
2021-02-21	covid_cases	561169	Philippines
2021-02-22	covid_cases	563456	Philippines
2021-02-23	covid_cases	564865	Philippines
2021-02-24	covid_cases	566420	Philippines
2021-02-25	covid_cases	568680	Philippines
2021-02-26	covid_cases	571327	Philippines
2021-02-27	covid_cases	574247	Philippines
2021-02-28	covid_cases	576352	Philippines
2021-03-01	covid_cases	578381	Philippines
2021-03-02	covid_cases	580442	Philippines
2021-03-03	covid_cases	582223	Philippines
2021-03-04	covid_cases	584667	Philippines
2021-03-05	covid_cases	587704	Philippines
2021-03-06	covid_cases	591138	Philippines
2021-03-07	covid_cases	594412	Philippines
2021-03-08	covid_cases	597763	Philippines
2021-03-09	covid_cases	600428	Philippines
2021-03-10	covid_cases	603308	Philippines
2021-03-11	covid_cases	607048	Philippines
2021-03-12	covid_cases	611618	Philippines
2021-03-13	covid_cases	616611	Philippines
2021-03-14	covid_cases	621498	Philippines
2021-03-15	covid_cases	626893	Philippines
2021-03-16	covid_cases	631320	Philippines
2021-03-17	covid_cases	635698	Philippines
